time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
7.401204155247362e-01	2.728669e+00	2.709701e+00	7.144574e-06	2.084295e-01
7.401213639185255e-01	2.728663e+00	1.364331e-06	7.144541e-06	2.084296e-01
7.401228993428052e-01	2.728654e+00	1.364327e-06	7.144486e-06	2.084298e-01
7.401241638076093e-01	2.728647e+00	1.364323e-06	7.144441e-06	2.084300e-01
7.401257138416799e-01	2.728638e+00	1.364318e-06	7.144386e-06	2.084303e-01
7.401272720107454e-01	2.728629e+00	1.364314e-06	7.144331e-06	2.084305e-01
7.401302963032764e-01	2.728612e+00	1.364305e-06	7.144225e-06	2.084310e-01
7.401348289745306e-01	2.728586e+00	1.364292e-06	7.144064e-06	2.084317e-01
7.401438943170391e-01	2.728534e+00	1.364266e-06	7.143743e-06	2.084331e-01
7.401614837182000e-01	2.728433e+00	1.364216e-06	7.143120e-06	2.084358e-01
7.401714961566344e-01	2.728375e+00	1.364187e-06	7.142766e-06	2.084374e-01
7.401848460745468e-01	2.728299e+00	1.364149e-06	7.142292e-06	2.084396e-01
7.402000000000000e-01	2.728212e+00	1.364106e-06	7.141754e-06	2.084420e-01
7.402000778768174e-01	2.728212e+00	1.364105e-06	7.141752e-06	2.084420e-01
7.402002336304524e-01	2.728211e+00	1.364105e-06	7.141746e-06	2.084421e-01
7.402002868291350e-01	2.728211e+00	1.364105e-06	7.141744e-06	2.084421e-01
7.402003313769779e-01	2.728210e+00	1.364105e-06	7.141743e-06	2.084421e-01
7.402003638628216e-01	2.728210e+00	1.364104e-06	7.141742e-06	2.084421e-01
7.402003989236342e-01	2.728210e+00	1.364104e-06	7.141740e-06	2.084421e-01
7.402004367561345e-01	2.728210e+00	1.364104e-06	7.141739e-06	2.084421e-01
7.402004880888527e-01	2.728209e+00	1.364104e-06	7.141737e-06	2.084421e-01
7.402005743338121e-01	2.728209e+00	1.364104e-06	7.141734e-06	2.084421e-01
7.402007280907680e-01	2.728208e+00	1.364103e-06	7.141728e-06	2.084421e-01
7.402010245847176e-01	2.728207e+00	1.364103e-06	7.141718e-06	2.084422e-01
7.402016175726167e-01	2.728203e+00	1.364101e-06	7.141697e-06	2.084423e-01
7.402022096990454e-01	2.728200e+00	1.364099e-06	7.141676e-06	2.084424e-01
7.402032333920231e-01	2.728194e+00	1.364096e-06	7.141640e-06	2.084426e-01
7.402043225910393e-01	2.728188e+00	1.364093e-06	7.141601e-06	2.084427e-01
7.414657150424058e-01	2.721419e+00	1.360709e-06	7.094557e-06	2.087840e-01
7.427271074937722e-01	2.715578e+00	1.357788e-06	7.045837e-06	2.093337e-01
7.439884999451387e-01	2.710664e+00	1.355331e-06	6.995443e-06	2.100919e-01
7.452498923965052e-01	2.706676e+00	1.353337e-06	6.943373e-06	2.110585e-01
7.465112848478717e-01	2.703616e+00	1.351807e-06	6.889627e-06	2.122335e-01
7.477726772992381e-01	2.701482e+00	1.350741e-06	6.834207e-06	2.136170e-01
7.490340697506046e-01	2.700276e+00	1.350137e-06	6.777111e-06	2.152090e-01
7.504291590363189e-01	2.700067e+00	1.350033e-06	6.713170e-06	2.172125e-01
7.518242483220332e-01	2.701000e+00	1.350499e-06	6.650024e-06	2.194273e-01
7.532193376077475e-01	2.703074e+00	1.351536e-06	6.587672e-06	2.218533e-01
7.546144268934617e-01	2.706289e+00	1.353144e-06	6.526116e-06	2.244906e-01
7.560095161791760e-01	2.710645e+00	1.355322e-06	6.465354e-06	2.273392e-01
7.574046054648903e-01	2.716143e+00	1.358071e-06	6.405388e-06	2.303990e-01
7.587996947506046e-01	2.722782e+00	1.361390e-06	6.346217e-06	2.336700e-01
7.611713465363189e-01	2.736872e+00	1.368435e-06	6.249929e-06	2.397601e-01
7.635429983220332e-01	2.753805e+00	1.376902e-06	6.163386e-06	2.461464e-01
7.659146501077475e-01	2.773581e+00	1.386790e-06	6.086589e-06	2.528288e-01
7.682863018934617e-01	2.796201e+00	1.398100e-06	6.019536e-06	2.598073e-01
7.706579536791760e-01	2.821663e+00	1.410831e-06	5.962228e-06	2.670821e-01
7.730296054648903e-01	2.849969e+00	1.424984e-06	5.914666e-06	2.746529e-01
7.754012572506046e-01	2.881118e+00	1.440558e-06	5.876848e-06	2.825200e-01
7.765343994495225e-01	2.896726e+00	1.448362e-06	5.863821e-06	2.862341e-01
7.776675416484405e-01	2.912792e+00	1.456395e-06	5.853533e-06	2.899260e-01
7.788006838473585e-01	2.929316e+00	1.464657e-06	5.845984e-06	2.935956e-01
7.799338260462764e-01	2.946299e+00	1.473149e-06	5.841174e-06	2.972430e-01
7.810669682451943e-01	2.963741e+00	1.481870e-06	5.839104e-06	3.008682e-01
7.822001104441123e-01	2.981640e+00	1.490819e-06	5.839772e-06	3.044711e-01
7.833332526430302e-01	2.999999e+00	1.499999e-06	5.843180e-06	3.080518e-01
7.833333176290438e-01	3.000000e+00	1.499999e-06	6.432382e-01	3.080520e-01
7.833333536817858e-01	3.000000e+00	1.499999e-06	1.743389e+00	3.080522e-01
7.833333829119513e-01	3.000001e+00	1.500000e-06	2.602203e+00	3.080522e-01
7.833334005190746e-01	3.000001e+00	1.500000e-06	2.803969e+00	3.080523e-01
7.833334203105630e-01	3.000001e+00	1.500000e-06	2.883416e+00	3.080524e-01
7.833334411628086e-01	3.000002e+00	1.500000e-06	2.920747e+00	3.080524e-01
7.833334828672996e-01	3.000002e+00	1.500001e-06	2.946422e+00	3.080526e-01
7.833335366730795e-01	3.000003e+00	1.500001e-06	2.954844e+00	3.080527e-01
7.833336260816902e-01	3.000005e+00	1.500002e-06	2.955933e+00	3.080530e-01
7.833337630847980e-01	3.000007e+00	1.500003e-06	2.955934e+00	3.080534e-01
7.833340370910135e-01	3.000011e+00	1.500005e-06	2.955939e+00	3.080543e-01
7.833345851034446e-01	3.000021e+00	1.500009e-06	2.955947e+00	3.080560e-01
7.833356811283066e-01	3.000038e+00	1.500018e-06	2.955965e+00	3.080594e-01
7.833378731780309e-01	3.000074e+00	1.500036e-06	2.956000e+00	3.080662e-01
7.833422572774794e-01	3.000146e+00	1.500072e-06	2.956069e+00	3.080799e-01
7.833510254763765e-01	3.000289e+00	1.500144e-06	2.956209e+00	3.081072e-01
7.833685618741705e-01	3.000575e+00	1.500287e-06	2.956487e+00	3.081618e-01
7.833724794628153e-01	3.000639e+00	1.500319e-06	2.956549e+00	3.081740e-01
7.833803146401049e-01	3.000767e+00	1.500383e-06	2.956674e+00	3.081983e-01
7.833871704202334e-01	3.000879e+00	1.500439e-06	2.956783e+00	3.082197e-01
7.833891292145558e-01	3.000911e+00	1.500455e-06	2.956814e+00	3.082258e-01
7.833930468032007e-01	3.000975e+00	1.500487e-06	2.956877e+00	3.082380e-01
7.833940262003619e-01	3.000991e+00	1.500495e-06	2.956892e+00	3.082410e-01
7.833959849946843e-01	3.001023e+00	1.500511e-06	2.956923e+00	3.082471e-01
7.833999025833291e-01	3.001087e+00	1.500543e-06	2.956985e+00	3.082593e-01
7.834077377606188e-01	3.001215e+00	1.500607e-06	2.957110e+00	3.082837e-01
7.834234081151982e-01	3.001472e+00	1.500735e-06	2.957359e+00	3.083324e-01
7.834468003999989e-01	3.001854e+00	1.500926e-06	2.957731e+00	3.084052e-01
7.834704802188192e-01	3.002242e+00	1.501120e-06	2.958108e+00	3.084788e-01
7.834931587700330e-01	3.002613e+00	1.501306e-06	2.958470e+00	3.085493e-01
7.835171296699222e-01	3.003005e+00	1.501502e-06	2.958852e+00	3.086237e-01
7.835403790482915e-01	3.003386e+00	1.501692e-06	2.959222e+00	3.086959e-01
7.835642359341735e-01	3.003777e+00	1.501888e-06	2.959603e+00	3.087700e-01
7.835874793316430e-01	3.004158e+00	1.502078e-06	2.959974e+00	3.088421e-01
7.836111994682776e-01	3.004547e+00	1.502273e-06	2.960352e+00	3.089157e-01
7.836345343730893e-01	3.004930e+00	1.502464e-06	2.960725e+00	3.089881e-01
7.836582085258464e-01	3.005319e+00	1.502659e-06	2.961103e+00	3.090615e-01
7.836815986761283e-01	3.005703e+00	1.502851e-06	2.961477e+00	3.091339e-01
7.837052229242432e-01	3.006091e+00	1.503045e-06	2.961854e+00	3.092071e-01
7.837286486411391e-01	3.006476e+00	1.503237e-06	2.962229e+00	3.092797e-01
7.837522414991763e-01	3.006864e+00	1.503431e-06	2.962607e+00	3.093528e-01
7.837756946173839e-01	3.007250e+00	1.503624e-06	2.962982e+00	3.094253e-01
7.837992651151077e-01	3.007638e+00	1.503818e-06	2.963360e+00	3.094983e-01
7.838227368417657e-01	3.008024e+00	1.504011e-06	2.963736e+00	3.095708e-01
7.838462913977492e-01	3.008412e+00	1.504205e-06	2.964113e+00	3.096437e-01
7.838933198199215e-01	3.009187e+00	1.504593e-06	2.964868e+00	3.097890e-01
7.839349865457367e-01	3.009874e+00	1.504936e-06	2.965537e+00	3.099176e-01
7.839766532715520e-01	3.010562e+00	1.505280e-06	2.966206e+00	3.100462e-01
7.840183199973672e-01	3.011250e+00	1.505624e-06	2.966876e+00	3.101747e-01
7.840599867231824e-01	3.011939e+00	1.505969e-06	2.967547e+00	3.103032e-01
7.841016534489976e-01	3.012628e+00	1.506313e-06	2.968218e+00	3.104315e-01
7.841433201748129e-01	3.013318e+00	1.506658e-06	2.968889e+00	3.105597e-01
7.841849869006281e-01	3.014008e+00	1.507003e-06	2.969561e+00	3.106879e-01
7.841854282217221e-01	3.014016e+00	1.507007e-06	2.838961e+00	3.106893e-01
7.841857636065356e-01	3.014021e+00	1.507010e-06	2.442232e+00	3.106903e-01
7.841860714542233e-01	3.014026e+00	1.507012e-06	1.860253e+00	3.106912e-01
7.841862728410623e-01	3.014030e+00	1.507014e-06	1.508613e+00	3.106919e-01
7.841865455893303e-01	3.014034e+00	1.507016e-06	1.159646e+00	3.106927e-01
7.841870181781003e-01	3.014042e+00	1.507020e-06	7.324364e-01	3.106942e-01
7.841875256593838e-01	3.014050e+00	1.507024e-06	4.327861e-01	3.106957e-01
7.841880106372218e-01	3.014058e+00	1.507028e-06	2.591047e-01	3.106972e-01
7.841884579026488e-01	3.014066e+00	1.507032e-06	1.620347e-01	3.106986e-01
7.841889147878426e-01	3.014073e+00	1.507036e-06	1.009319e-01	3.107000e-01
7.841893719336036e-01	3.014081e+00	1.507040e-06	6.281570e-02	3.107014e-01
7.841898380239368e-01	3.014089e+00	1.507044e-06	3.871335e-02	3.107028e-01
7.841902974528628e-01	3.014096e+00	1.507047e-06	2.399655e-02	3.107042e-01
7.841907601919760e-01	3.014104e+00	1.507051e-06	1.483504e-02	3.107057e-01
7.841912191322914e-01	3.014112e+00	1.507055e-06	9.206049e-03	3.107071e-01
7.841916815801848e-01	3.014119e+00	1.507059e-06	5.695377e-03	3.107085e-01
7.841921415361051e-01	3.014127e+00	1.507063e-06	3.532115e-03	3.107099e-01
7.841926037472516e-01	3.014134e+00	1.507066e-06	2.186808e-03	3.107113e-01
7.841930641430406e-01	3.014142e+00	1.507070e-06	1.357000e-03	3.107128e-01
7.841935262899336e-01	3.014150e+00	1.507074e-06	8.415764e-04	3.107142e-01
7.841939874178826e-01	3.014158e+00	1.507078e-06	5.232461e-04	3.107156e-01
7.841944501377048e-01	3.014165e+00	1.507082e-06	3.256941e-04	3.107170e-01
7.841949126821527e-01	3.014173e+00	1.507086e-06	2.035955e-04	3.107184e-01
7.841953772440766e-01	3.014180e+00	1.507089e-06	1.278746e-04	3.107198e-01
7.841958431204589e-01	3.014188e+00	1.507093e-06	8.105113e-05	3.107213e-01
7.841963127454371e-01	3.014196e+00	1.507097e-06	5.202906e-05	3.107227e-01
7.841967869908220e-01	3.014204e+00	1.507101e-06	3.408071e-05	3.107242e-01
7.841972697821834e-01	3.014212e+00	1.507105e-06	2.296711e-05	3.107257e-01
7.841977650999485e-01	3.014220e+00	1.507109e-06	1.610379e-05	3.107272e-01
7.841982809506057e-01	3.014229e+00	1.507114e-06	1.187202e-05	3.107288e-01
7.841988278580061e-01	3.014238e+00	1.507118e-06	9.282167e-06	3.107305e-01
7.841994229645171e-01	3.014247e+00	1.507123e-06	7.717159e-06	3.107323e-01
7.842000902540577e-01	3.014259e+00	1.507129e-06	6.797274e-06	3.107343e-01
7.842008667485859e-01	3.014271e+00	1.507135e-06	6.282321e-06	3.107367e-01
7.842018082438923e-01	3.014287e+00	1.507143e-06	6.017799e-06	3.107396e-01
7.842030082091659e-01	3.014307e+00	1.507153e-06	5.882891e-06	3.107433e-01
7.842032115341195e-01	3.014310e+00	1.507154e-06	5.873299e-06	3.107439e-01
7.842036181840268e-01	3.014317e+00	1.507158e-06	5.865659e-06	3.107452e-01
7.842044314838414e-01	3.014331e+00	1.507164e-06	5.856947e-06	3.107477e-01
7.842060580834707e-01	3.014358e+00	1.507178e-06	5.850530e-06	3.107527e-01
7.842093112827290e-01	3.014411e+00	1.507205e-06	5.848141e-06	3.107627e-01
7.842158176812456e-01	3.014519e+00	1.507259e-06	5.848017e-06	3.107827e-01
7.842288304782788e-01	3.014735e+00	1.507367e-06	5.848128e-06	3.108227e-01
7.842548560723454e-01	3.015167e+00	1.507583e-06	5.848291e-06	3.109026e-01
7.842892907423087e-01	3.015738e+00	1.507868e-06	5.848522e-06	3.110084e-01
7.843300930290553e-01	3.016416e+00	1.508207e-06	5.848794e-06	3.111336e-01
7.843791069633173e-01	3.017230e+00	1.508614e-06	5.849129e-06	3.112839e-01
7.844431256874961e-01	3.018295e+00	1.509147e-06	5.849573e-06	3.114800e-01
7.845317037676008e-01	3.019770e+00	1.509884e-06	5.850206e-06	3.117509e-01
7.846662737246225e-01	3.022016e+00	1.511007e-06	5.851205e-06	3.121617e-01
7.848990270168634e-01	3.025911e+00	1.512955e-06	5.853054e-06	3.128694e-01
7.853645336013452e-01	3.033746e+00	1.516872e-06	5.857212e-06	3.142734e-01
7.862955467703087e-01	3.049584e+00	1.524791e-06	5.866894e-06	3.170459e-01
7.872721092703087e-01	3.066427e+00	1.533213e-06	5.878895e-06	3.199027e-01
7.882486717703087e-01	3.083490e+00	1.541744e-06	5.893009e-06	3.226963e-01
7.891922765275670e-01	3.100171e+00	1.550085e-06	5.908716e-06	3.253287e-01
7.901621572498607e-01	3.117499e+00	1.558749e-06	5.926993e-06	3.279603e-01
7.911387197498607e-01	3.135118e+00	1.567558e-06	5.947551e-06	3.305301e-01
7.921152822498607e-01	3.152892e+00	1.576445e-06	5.970287e-06	3.330142e-01
7.930918447498607e-01	3.170804e+00	1.585401e-06	5.995209e-06	3.354074e-01
7.940684072498607e-01	3.188838e+00	1.594418e-06	6.022324e-06	3.377050e-01
7.950449697498607e-01	3.206977e+00	1.603487e-06	6.051635e-06	3.399023e-01
7.960215322498607e-01	3.225203e+00	1.612601e-06	6.083148e-06	3.419948e-01
7.969980947498607e-01	3.243499e+00	1.621749e-06	6.116867e-06	3.439783e-01
7.979746572498607e-01	3.261849e+00	1.630924e-06	6.152793e-06	3.458490e-01
7.989512197498607e-01	3.280235e+00	1.640116e-06	6.190931e-06	3.476033e-01
8.009043447498607e-01	3.317044e+00	1.658521e-06	6.273847e-06	3.507490e-01
8.028574697498607e-01	3.354127e+00	1.677063e-06	6.365878e-06	3.533998e-01
8.048105947498607e-01	3.390669e+00	1.695333e-06	6.466530e-06	3.555168e-01
8.067637197498607e-01	3.426669e+00	1.713333e-06	6.575804e-06	3.570998e-01
8.087168447498607e-01	3.462127e+00	1.731063e-06	6.693698e-06	3.581489e-01
8.106699697498607e-01	3.497044e+00	1.748521e-06	6.820215e-06	3.586641e-01
8.126230947498607e-01	3.531419e+00	1.765709e-06	6.955352e-06	3.586453e-01
8.145762197498607e-01	3.565253e+00	1.782626e-06	7.099110e-06	3.580926e-01
8.155527822498607e-01	3.581637e+00	1.790817e-06	7.173787e-06	3.576292e-01
8.165293447498607e-01	3.597755e+00	1.798877e-06	7.249993e-06	3.570688e-01
8.166514150623607e-01	3.599751e+00	1.799875e-06	7.259631e-06	3.569907e-01
8.166552297596263e-01	3.599813e+00	1.799906e-06	7.259934e-06	3.569881e-01
8.166661970142650e-01	3.599992e+00	1.799995e-06	7.260808e-06	3.569806e-01
8.166664354328441e-01	3.599996e+00	1.799997e-06	7.260827e-06	3.569805e-01
8.166669122700023e-01	3.600004e+00	1.800001e-06	7.260865e-06	3.569801e-01
8.166678659443187e-01	3.600020e+00	1.800009e-06	7.260941e-06	3.569795e-01
8.195972809659426e-01	3.647306e+00	1.823652e-06	7.512458e-06	3.540450e-01
8.225266959875664e-01	3.690827e+00	1.845412e-06	7.769774e-06	3.505439e-01
8.254561110091904e-01	3.730582e+00	1.865290e-06	8.032886e-06	3.464762e-01
8.283855260308143e-01	3.766571e+00	1.883285e-06	8.301797e-06	3.418419e-01
8.313149410524382e-01	3.798795e+00	1.899397e-06	8.576504e-06	3.366409e-01
8.342443560740620e-01	3.827253e+00	1.913626e-06	8.857010e-06	3.308733e-01
8.371737710956859e-01	3.851945e+00	1.925972e-06	9.143313e-06	3.245390e-01
8.390060895105880e-01	3.864633e+00	1.932316e-06	9.313211e-06	3.207780e-01
8.408384079254899e-01	3.875380e+00	1.937689e-06	9.470905e-06	3.171924e-01
8.426707263403920e-01	3.884186e+00	1.942092e-06	9.616395e-06	3.137822e-01
8.445030447552939e-01	3.891051e+00	1.945524e-06	9.749681e-06	3.105473e-01
8.463353631701960e-01	3.895975e+00	1.947986e-06	9.870763e-06	3.074879e-01
8.481676815850979e-01	3.898958e+00	1.949478e-06	9.979641e-06	3.046038e-01
8.500000000000000e-01	3.900000e+00	1.949999e-06	1.007631e-05	3.018951e-01
8.500166777685880e-01	3.900000e+00	1.949999e-06	1.007706e-05	3.018726e-01
8.500389147933720e-01	3.900000e+00	1.949999e-06	1.007806e-05	3.018427e-01
8.500555259504319e-01	3.899999e+00	1.949998e-06	1.007880e-05	3.018203e-01
8.500667776858802e-01	3.899999e+00	1.949998e-06	1.007931e-05	3.018052e-01
8.501000000000000e-01	3.899997e+00	1.949998e-06	1.008079e-05	3.017607e-01
8.503667712755650e-01	3.899960e+00	1.949979e-06	1.009227e-05	3.014092e-01
8.506335425511301e-01	3.899881e+00	1.949940e-06	1.010340e-05	3.010633e-01
8.509003138266952e-01	3.899760e+00	1.949879e-06	1.011417e-05	3.007229e-01
8.511670851022602e-01	3.899597e+00	1.949797e-06	1.012459e-05	3.003880e-01
8.514338563778253e-01	3.899391e+00	1.949695e-06	1.013467e-05	3.000586e-01
8.517006276533904e-01	3.899144e+00	1.949571e-06	1.014439e-05	2.997347e-01
8.519673989289555e-01	3.898854e+00	1.949426e-06	1.015375e-05	2.994164e-01
8.520615402079036e-01	3.898742e+00	1.949370e-06	1.015690e-05	2.993065e-01
8.521556814868516e-01	3.898625e+00	1.949311e-06	1.016000e-05	2.991975e-01
8.522498227657997e-01	3.898502e+00	1.949250e-06	1.016304e-05	2.990894e-01
8.523439640447479e-01	3.898374e+00	1.949186e-06	1.016602e-05	2.989821e-01
8.524381053236960e-01	3.898241e+00	1.949119e-06	1.016895e-05	2.988757e-01
8.525322466026440e-01	3.898102e+00	1.949050e-06	1.017182e-05	2.987702e-01
8.526263878815922e-01	3.897959e+00	1.948978e-06	1.017463e-05	2.986655e-01
8.526282952302250e-01	3.897956e+00	1.948977e-06	1.017469e-05	2.986634e-01
8.526287009712012e-01	3.897955e+00	3.870859e+00	1.017470e-05	2.986630e-01
8.526295124531538e-01	3.897954e+00	3.870858e+00	1.017473e-05	2.986621e-01
8.526886347096977e-01	3.897861e+00	3.870766e+00	1.017646e-05	2.985968e-01
8.527477569662417e-01	3.897766e+00	3.870671e+00	1.017817e-05	2.985320e-01
8.528068792227856e-01	3.897669e+00	3.870575e+00	1.017985e-05	2.984677e-01
8.528660014793297e-01	3.897569e+00	3.870476e+00	1.018151e-05	2.984037e-01
8.529251237358736e-01	3.897468e+00	3.870376e+00	1.018313e-05	2.983402e-01
8.529842459924176e-01	3.897365e+00	3.870273e+00	1.018473e-05	2.982771e-01
8.530433682489615e-01	3.897260e+00	3.870168e+00	1.018631e-05	2.982145e-01
8.534588470086745e-01	3.896461e+00	3.869375e+00	1.019659e-05	2.977862e-01
8.542898045281003e-01	3.894560e+00	3.867487e+00	1.021395e-05	2.969800e-01
8.552663670281003e-01	3.891807e+00	3.864753e+00	1.022934e-05	2.961113e-01
8.562429295281003e-01	3.888497e+00	3.861467e+00	1.023874e-05	2.953365e-01
8.572194920281003e-01	3.884634e+00	3.857630e+00	1.024186e-05	2.946605e-01
8.581960545281003e-01	3.880220e+00	3.853247e+00	1.023862e-05	2.940843e-01
8.591726170281003e-01	3.875260e+00	3.848322e+00	1.022903e-05	2.936085e-01
8.601491795281003e-01	3.869759e+00	3.842859e+00	1.021309e-05	2.932330e-01
8.611257420281003e-01	3.863721e+00	3.836863e+00	1.019083e-05	2.929575e-01
8.621023045281003e-01	3.857153e+00	3.830341e+00	1.016234e-05	2.927814e-01
8.630788670281003e-01	3.850061e+00	3.823298e+00	1.012773e-05	2.927035e-01
8.640554295281003e-01	3.842451e+00	3.815740e+00	1.008711e-05	2.927222e-01
8.650319920281003e-01	3.834330e+00	3.807676e+00	1.004066e-05	2.928355e-01
8.660085545281003e-01	3.825706e+00	3.799113e+00	9.988558e-06	2.930413e-01
8.669851170281003e-01	3.816588e+00	3.790057e+00	9.931024e-06	2.933366e-01
8.679616795281003e-01	3.806983e+00	3.780520e+00	9.868288e-06	2.937185e-01
8.689382420281003e-01	3.796902e+00	3.770508e+00	9.800605e-06	2.941836e-01
8.699148045281003e-01	3.786352e+00	3.760032e+00	9.728246e-06	2.947282e-01
8.708913670281003e-01	3.775345e+00	3.749102e+00	9.651498e-06	2.953483e-01
8.718679295281003e-01	3.763891e+00	3.737727e+00	9.570658e-06	2.960395e-01
8.728444920281003e-01	3.752000e+00	3.725918e+00	9.486036e-06	2.967973e-01
8.738210545281003e-01	3.739683e+00	3.713687e+00	9.397945e-06	2.976168e-01
8.747976170281003e-01	3.726953e+00	3.701046e+00	9.306705e-06	2.984931e-01
8.757741795281003e-01	3.713821e+00	3.688005e+00	9.212636e-06	2.994208e-01
8.767507420281003e-01	3.700299e+00	3.674577e+00	9.116059e-06	3.003946e-01
8.777273045281003e-01	3.686401e+00	3.660775e+00	9.017293e-06	3.014089e-01
8.787038670281003e-01	3.672139e+00	3.646613e+00	8.916650e-06	3.024580e-01
8.796804295281003e-01	3.657527e+00	3.632102e+00	8.814440e-06	3.035361e-01
8.806569920281003e-01	3.642578e+00	3.617257e+00	8.710961e-06	3.046373e-01
8.816335545281003e-01	3.627307e+00	3.602092e+00	8.606504e-06	3.057557e-01
8.829763279656003e-01	3.605809e+00	3.580744e+00	8.461873e-06	3.073098e-01
8.833331452114399e-01	3.600003e+00	3.574978e+00	8.423263e-06	3.077252e-01
8.833332977997104e-01	3.600001e+00	3.574976e+00	9.580489e-01	3.077253e-01
8.833333531985810e-01	3.600000e+00	3.574975e+00	2.250701e+00	3.077254e-01
8.833334008555551e-01	3.599999e+00	3.574974e+00	3.356486e+00	3.077255e-01
8.833334285131076e-01	3.599998e+00	3.574974e+00	3.535485e+00	3.077255e-01
8.833334537680607e-01	3.599998e+00	3.574973e+00	3.547525e+00	3.077255e-01
8.833334805996359e-01	3.599998e+00	3.574973e+00	3.552737e+00	3.077255e-01
8.833335291252049e-01	3.599997e+00	3.574972e+00	3.555105e+00	3.077256e-01
8.833336261763429e-01	3.599995e+00	3.574970e+00	3.555837e+00	3.077257e-01
8.833338202786188e-01	3.599992e+00	3.574967e+00	3.555862e+00	3.077260e-01
8.833342084831707e-01	3.599986e+00	3.574961e+00	3.555851e+00	3.077264e-01
8.833349848922745e-01	3.599973e+00	3.574948e+00	3.555840e+00	3.077273e-01
8.833365377104819e-01	3.599948e+00	3.574923e+00	3.555813e+00	3.077291e-01
8.833396433468969e-01	3.599897e+00	3.574873e+00	3.555762e+00	3.077327e-01
8.833458546197268e-01	3.599796e+00	3.574772e+00	3.555660e+00	3.077400e-01
8.833582771653867e-01	3.599593e+00	3.574571e+00	3.555455e+00	3.077544e-01
8.833831222567065e-01	3.599187e+00	3.574168e+00	3.555045e+00	3.077834e-01
8.834328124393459e-01	3.598375e+00	3.573361e+00	3.554224e+00	3.078412e-01
8.835321928046248e-01	3.596748e+00	3.571746e+00	3.552581e+00	3.079569e-01
8.837309535351827e-01	3.593486e+00	3.568506e+00	3.549282e+00	3.081883e-01
8.841284749962984e-01	3.586928e+00	3.561994e+00	3.542643e+00	3.086505e-01
8.849235179185299e-01	3.573678e+00	3.548836e+00	3.529235e+00	3.095717e-01
8.859000804185299e-01	3.557170e+00	3.532443e+00	3.512562e+00	3.106951e-01
8.878532054185299e-01	3.523445e+00	3.498952e+00	3.478539e+00	3.128928e-01
8.891234375000000e-01	3.501052e+00	3.476715e+00	3.456001e+00	3.142765e-01
8.895126608370597e-01	3.494125e+00	3.469836e+00	3.449020e+00	3.146888e-01
8.898126608370597e-01	3.488765e+00	3.464514e+00	3.443618e+00	3.150025e-01
8.899126608370597e-01	3.486975e+00	3.462736e+00	3.441814e+00	3.151063e-01
8.900000000000000e-01	3.485410e+00	3.461182e+00	3.440237e+00	3.151966e-01
8.901000000000000e-01	3.483617e+00	3.459401e+00	3.438439e+00	3.152997e-01
8.901100000000000e-01	3.483437e+00	3.459223e+00	3.438252e+00	3.153100e-01
8.901300000000000e-01	3.483078e+00	3.458866e+00	3.437886e+00	3.153305e-01
8.901441983651373e-01	3.482823e+00	3.458613e+00	3.437630e+00	3.153451e-01
8.901507803273099e-01	3.482705e+00	3.458496e+00	3.437510e+00	3.153518e-01
8.901571580446448e-01	3.482591e+00	3.458382e+00	3.437395e+00	3.153584e-01
8.901795617689534e-01	3.482188e+00	3.457982e+00	3.436990e+00	3.153813e-01
8.902000000000000e-01	3.481821e+00	3.457618e+00	3.436620e+00	3.154023e-01
8.902020438231046e-01	3.481784e+00	3.457581e+00	3.436583e+00	3.154044e-01
8.902061314693139e-01	3.481711e+00	3.457508e+00	3.436509e+00	3.154086e-01
8.902633585162444e-01	3.480683e+00	3.456487e+00	3.435472e+00	3.154671e-01
8.903287608555934e-01	3.479507e+00	3.455319e+00	3.434287e+00	3.155337e-01
8.904595655342915e-01	3.477153e+00	3.452982e+00	3.431913e+00	3.156663e-01
8.907211748916878e-01	3.472435e+00	3.448297e+00	3.427155e+00	3.159288e-01
8.912443936064803e-01	3.462966e+00	3.438894e+00	3.417600e+00	3.164424e-01
8.922209561064803e-01	3.445176e+00	3.421228e+00	3.399669e+00	3.173686e-01
8.931975186064803e-01	3.427250e+00	3.403426e+00	3.381625e+00	3.182508e-01
8.941740811064803e-01	3.409204e+00	3.385505e+00	3.363490e+00	3.190920e-01
8.944163143828475e-01	3.404711e+00	3.381044e+00	3.358973e+00	3.192908e-01
8.944201290801131e-01	3.404640e+00	3.380973e+00	3.358902e+00	3.192938e-01
8.944210827544296e-01	3.404623e+00	1.702310e-06	3.358884e+00	3.192946e-01
8.944229901030624e-01	3.404587e+00	1.702293e-06	3.358849e+00	3.192961e-01
8.946966946318710e-01	3.399503e+00	1.699751e-06	3.353734e+00	3.195141e-01
8.946971714690292e-01	3.399494e+00	1.699746e-06	3.353726e+00	3.195145e-01
8.946981251433456e-01	3.399477e+00	1.699737e-06	3.353708e+00	3.195153e-01
8.947000324919784e-01	3.399441e+00	1.699720e-06	3.353672e+00	3.195168e-01
8.947034362841485e-01	3.399378e+00	1.699688e-06	3.353609e+00	3.195195e-01
8.947068955263593e-01	3.399313e+00	1.699656e-06	3.353544e+00	3.195222e-01
8.947138140107809e-01	3.399185e+00	1.699592e-06	3.353415e+00	3.195276e-01
8.947276509796239e-01	3.398928e+00	1.699463e-06	3.353156e+00	3.195385e-01
