time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
8.931229164209087e-01	3.428624e+00	3.404790e+00	5.456762e-01	3.520844e-01
8.931233534078945e-01	3.428616e+00	3.404782e+00	3.434841e-01	3.520823e-01
8.931238181234626e-01	3.428607e+00	3.404774e+00	2.116805e-01	3.520800e-01
8.931242640812813e-01	3.428599e+00	3.404766e+00	1.327140e-01	3.520778e-01
8.931247333580057e-01	3.428590e+00	3.404757e+00	8.133482e-02	3.520755e-01
8.931251842961739e-01	3.428582e+00	3.404749e+00	5.067613e-02	3.520734e-01
8.931256488992724e-01	3.428574e+00	3.404740e+00	3.118751e-02	3.520711e-01
8.931261010623340e-01	3.428565e+00	3.404732e+00	1.941963e-02	3.520689e-01
8.931265638163225e-01	3.428557e+00	3.404724e+00	1.197582e-02	3.520667e-01
8.931270180154537e-01	3.428548e+00	3.404715e+00	7.444309e-03	3.520645e-01
8.931274795217412e-01	3.428540e+00	3.404707e+00	4.597344e-03	3.520622e-01
8.931279349155663e-01	3.428531e+00	3.404699e+00	2.856153e-03	3.520600e-01
8.931283955485778e-01	3.428523e+00	3.404690e+00	1.766875e-03	3.520578e-01
8.931288520253069e-01	3.428514e+00	3.404682e+00	1.098164e-03	3.520555e-01
8.931293124008273e-01	3.428506e+00	3.404673e+00	6.810673e-04	3.520533e-01
8.931297701369537e-01	3.428498e+00	3.404665e+00	4.243647e-04	3.520511e-01
8.931302311151699e-01	3.428489e+00	3.404657e+00	2.645960e-04	3.520489e-01
8.931306910115191e-01	3.428481e+00	3.404648e+00	1.660912e-04	3.520466e-01
8.931311544809000e-01	3.428472e+00	3.404640e+00	1.048764e-04	3.520444e-01
8.931316192084944e-01	3.428464e+00	3.404631e+00	6.709022e-05	3.520421e-01
8.931320897474248e-01	3.428455e+00	3.404623e+00	4.363801e-05	3.520398e-01
8.931325663376545e-01	3.428446e+00	3.404614e+00	2.915680e-05	3.520375e-01
8.931330552950023e-01	3.428437e+00	3.404605e+00	2.018749e-05	3.520352e-01
8.931335613133636e-01	3.428428e+00	3.404596e+00	1.466368e-05	3.520327e-01
8.931340959801323e-01	3.428418e+00	3.404586e+00	1.126958e-05	3.520301e-01
8.931346726999524e-01	3.428407e+00	3.404575e+00	9.212668e-06	3.520273e-01
8.931353149330208e-01	3.428396e+00	3.404564e+00	7.991485e-06	3.520242e-01
8.931360539506746e-01	3.428382e+00	3.404550e+00	7.254993e-06	3.520206e-01
8.931364747298453e-01	3.428374e+00	3.404542e+00	7.023507e-06	3.520186e-01
8.931367106648461e-01	3.428370e+00	3.404538e+00	9.120222e-01	3.520174e-01
8.931368289040698e-01	3.428368e+00	3.404536e+00	2.534305e+00	3.520168e-01
8.931368928699868e-01	3.428366e+00	3.404535e+00	3.298397e+00	3.520165e-01
8.931369615942656e-01	3.428365e+00	3.404533e+00	3.379115e+00	3.520162e-01
8.931369991149142e-01	3.428365e+00	3.404533e+00	3.361780e+00	3.520160e-01
8.931370421084984e-01	3.428364e+00	3.404532e+00	3.379166e+00	3.520158e-01
8.931370928328114e-01	3.428363e+00	3.404531e+00	3.377630e+00	3.520156e-01
8.931371545735144e-01	3.428362e+00	3.404530e+00	3.378210e+00	3.520153e-01
8.931372310575580e-01	3.428360e+00	3.404529e+00	3.377841e+00	3.520149e-01
8.931373326506935e-01	3.428358e+00	3.404527e+00	3.378097e+00	3.520144e-01
8.931374679293755e-01	3.428356e+00	3.404524e+00	3.377923e+00	3.520137e-01
8.931376547618397e-01	3.428353e+00	3.404521e+00	3.378040e+00	3.520128e-01
8.931379161500743e-01	3.428348e+00	3.404516e+00	3.377954e+00	3.520116e-01
8.931382854359448e-01	3.428341e+00	3.404509e+00	3.378003e+00	3.520098e-01
8.931388139656585e-01	3.428331e+00	3.404500e+00	3.377955e+00	3.520072e-01
8.931395722847911e-01	3.428317e+00	3.404486e+00	3.376017e+00	3.520035e-01
8.931397091601275e-01	3.428315e+00	3.404483e+00	3.376423e+00	3.520029e-01
8.931399829108002e-01	3.428310e+00	3.404478e+00	3.377949e+00	3.520015e-01
8.931405304121457e-01	3.428299e+00	3.404468e+00	3.377941e+00	3.519989e-01
8.931414789865880e-01	3.428282e+00	3.404451e+00	3.377923e+00	3.519942e-01
8.931433761354728e-01	3.428247e+00	3.404416e+00	3.377890e+00	3.519850e-01
8.931471704332422e-01	3.428177e+00	3.404347e+00	3.377857e+00	3.519666e-01
8.931481190076845e-01	3.428160e+00	3.404330e+00	3.377835e+00	3.519620e-01
8.931500161565693e-01	3.428125e+00	3.404295e+00	3.377772e+00	3.519528e-01
8.931504904437905e-01	3.428116e+00	3.404286e+00	3.377764e+00	3.519505e-01
8.931510788424976e-01	3.428105e+00	3.404275e+00	3.377753e+00	3.519476e-01
8.931512259421743e-01	3.428102e+00	3.404273e+00	3.303888e+00	3.519469e-01
8.931515201415279e-01	3.428097e+00	3.404267e+00	2.853175e+00	3.519455e-01
8.931518084470053e-01	3.428092e+00	3.404262e+00	2.215408e+00	3.519441e-01
8.931520225477888e-01	3.428088e+00	3.404258e+00	1.771080e+00	3.519431e-01
8.931522716967673e-01	3.428083e+00	3.404253e+00	1.390862e+00	3.519419e-01
8.931527699947241e-01	3.428074e+00	3.404244e+00	8.551001e-01	3.519394e-01
8.931532539900052e-01	3.428065e+00	3.404236e+00	5.106418e-01	3.519371e-01
8.931536845320551e-01	3.428057e+00	3.404228e+00	3.241332e-01	3.519350e-01
8.931541471917300e-01	3.428049e+00	3.404219e+00	2.004737e-01	3.519327e-01
8.931545967654160e-01	3.428041e+00	3.404211e+00	1.252773e-01	3.519306e-01
8.931550659312271e-01	3.428032e+00	3.404202e+00	7.675794e-02	3.519283e-01
8.931555176396838e-01	3.428024e+00	3.404194e+00	4.778877e-02	3.519261e-01
8.931559811767562e-01	3.428015e+00	3.404186e+00	2.944525e-02	3.519239e-01
8.931564340789413e-01	3.428007e+00	3.404177e+00	1.832574e-02	3.519216e-01
8.931568964677492e-01	3.427998e+00	3.404169e+00	1.130646e-02	3.519194e-01
8.931573513034758e-01	3.427990e+00	3.404161e+00	7.024873e-03	3.519172e-01
8.931578125207336e-01	3.427981e+00	3.404152e+00	4.340054e-03	3.519149e-01
8.931582683594830e-01	3.427973e+00	3.404144e+00	2.695645e-03	3.519127e-01
8.931587288388304e-01	3.427964e+00	3.404135e+00	1.668145e-03	3.519105e-01
8.931591856970609e-01	3.427956e+00	3.404127e+00	1.036691e-03	3.519083e-01
8.931596460324507e-01	3.427948e+00	3.404119e+00	6.431763e-04	3.519061e-01
8.931601041176043e-01	3.427939e+00	3.404110e+00	4.008114e-04	3.519038e-01
8.931605651767384e-01	3.427931e+00	3.404102e+00	2.500595e-04	3.519016e-01
8.931610254781664e-01	3.427922e+00	3.404094e+00	1.570658e-04	3.518994e-01
8.931614892384446e-01	3.427914e+00	3.404085e+00	9.930108e-05	3.518971e-01
8.931619546066815e-01	3.427905e+00	3.404076e+00	6.363197e-05	3.518948e-01
8.931624258943798e-01	3.427896e+00	3.404068e+00	4.150121e-05	3.518926e-01
8.931629037820839e-01	3.427887e+00	3.404059e+00	2.783345e-05	3.518902e-01
8.931633945740743e-01	3.427878e+00	3.404050e+00	1.937136e-05	3.518879e-01
8.931639035242136e-01	3.427869e+00	3.404041e+00	1.416121e-05	3.518854e-01
8.931644425460388e-01	3.427859e+00	3.404031e+00	1.096339e-05	3.518828e-01
8.931650259392782e-01	3.427848e+00	3.404020e+00	9.029053e-06	3.518799e-01
8.931656780834453e-01	3.427836e+00	3.404008e+00	7.885234e-06	3.518768e-01
8.931664320358293e-01	3.427823e+00	3.403995e+00	7.240201e-06	3.518731e-01
8.931673417624632e-01	3.427806e+00	3.403978e+00	6.903755e-06	3.518687e-01
8.931684916126446e-01	3.427785e+00	3.403957e+00	6.728342e-06	3.518631e-01
8.931686847969679e-01	3.427781e+00	3.403953e+00	6.715322e-06	3.518622e-01
8.931689041356906e-01	3.427777e+00	3.403949e+00	9.185704e-01	3.518611e-01
8.931689934432613e-01	3.427775e+00	3.403948e+00	2.403933e+00	3.518607e-01
8.931690482951806e-01	3.427774e+00	3.403947e+00	3.283308e+00	3.518604e-01
8.931690961535874e-01	3.427773e+00	3.403946e+00	3.393884e+00	3.518602e-01
8.931691252316870e-01	3.427773e+00	3.403945e+00	3.366990e+00	3.518600e-01
8.931691584079786e-01	3.427772e+00	3.403945e+00	3.377514e+00	3.518599e-01
8.931692003443482e-01	3.427772e+00	3.403944e+00	3.377208e+00	3.518597e-01
8.931692443963525e-01	3.427771e+00	3.403943e+00	3.377786e+00	3.518595e-01
8.931693066392687e-01	3.427770e+00	3.403942e+00	3.377277e+00	3.518592e-01
8.931693861982131e-01	3.427768e+00	3.403940e+00	3.377548e+00	3.518588e-01
8.931694972884052e-01	3.427766e+00	3.403939e+00	3.377347e+00	3.518582e-01
8.931696591509727e-01	3.427763e+00	3.403935e+00	3.377471e+00	3.518574e-01
8.931698902771826e-01	3.427759e+00	3.403931e+00	3.377386e+00	3.518563e-01
8.931702384253424e-01	3.427752e+00	3.403925e+00	3.377434e+00	3.518546e-01
8.931707549333187e-01	3.427743e+00	3.403915e+00	3.377391e+00	3.518521e-01
8.931715340044702e-01	3.427729e+00	3.403901e+00	3.375881e+00	3.518483e-01
8.931716816068931e-01	3.427726e+00	3.403898e+00	3.376187e+00	3.518476e-01
8.931719768117387e-01	3.427721e+00	3.403893e+00	3.377382e+00	3.518462e-01
8.931725672214298e-01	3.427710e+00	3.403882e+00	3.377373e+00	3.518433e-01
8.931737191110193e-01	3.427688e+00	3.403861e+00	3.377352e+00	3.518377e-01
8.931760228901984e-01	3.427646e+00	3.403819e+00	3.377311e+00	3.518265e-01
8.931806304485566e-01	3.427561e+00	3.403735e+00	3.377255e+00	3.518042e-01
8.931817823381460e-01	3.427540e+00	3.403714e+00	3.377230e+00	3.517986e-01
8.931840861173251e-01	3.427497e+00	3.403672e+00	3.377168e+00	3.517874e-01
8.931841171227806e-01	3.427497e+00	3.403671e+00	3.377168e+00	3.517872e-01
8.931841791336914e-01	3.427496e+00	3.403670e+00	3.343487e+00	3.517869e-01
8.931843031555131e-01	3.427493e+00	3.403668e+00	3.130188e+00	3.517863e-01
8.931844304131390e-01	3.427491e+00	3.403665e+00	2.798670e+00	3.517857e-01
8.931845683806604e-01	3.427489e+00	3.403663e+00	2.431568e+00	3.517850e-01
8.931847307441151e-01	3.427485e+00	3.403660e+00	2.072099e+00	3.517843e-01
8.931850554710244e-01	3.427480e+00	3.403654e+00	1.516672e+00	3.517827e-01
8.931855124181961e-01	3.427471e+00	3.403646e+00	9.588292e-01	3.517804e-01
8.931859698066830e-01	3.427463e+00	3.403637e+00	5.934798e-01	3.517782e-01
8.931864127199997e-01	3.427454e+00	3.403629e+00	3.736558e-01	3.517761e-01
8.931868789775471e-01	3.427446e+00	3.403620e+00	2.299539e-01	3.517738e-01
8.931873333779075e-01	3.427438e+00	3.403612e+00	1.428571e-01	3.517716e-01
8.931877973361441e-01	3.427429e+00	3.403604e+00	8.795930e-02	3.517694e-01
8.931882509337725e-01	3.427421e+00	3.403595e+00	5.469820e-02	3.517672e-01
8.931887125077608e-01	3.427412e+00	3.403587e+00	3.377268e-02	3.517649e-01
8.931891677945658e-01	3.427404e+00	3.403579e+00	2.097364e-02	3.517627e-01
8.931896287262306e-01	3.427395e+00	3.403570e+00	1.295781e-02	3.517605e-01
8.931900849563902e-01	3.427387e+00	3.403562e+00	8.041112e-03	3.517582e-01
8.931905450926334e-01	3.427378e+00	3.403553e+00	4.973149e-03	3.517560e-01
8.931910020000409e-01	3.427370e+00	3.403545e+00	3.085854e-03	3.517538e-01
8.931914617749634e-01	3.427361e+00	3.403537e+00	1.910706e-03	3.517516e-01
8.931919193831152e-01	3.427353e+00	3.403528e+00	1.186387e-03	3.517494e-01
8.931923791787886e-01	3.427345e+00	3.403520e+00	7.361324e-04	3.517471e-01
8.931928377207123e-01	3.427336e+00	3.403512e+00	4.582383e-04	3.517449e-01
8.931932982644372e-01	3.427328e+00	3.403503e+00	2.856895e-04	3.517427e-01
8.931937586523886e-01	3.427319e+00	3.403495e+00	1.790917e-04	3.517404e-01
8.931942216357825e-01	3.427311e+00	3.403486e+00	1.129584e-04	3.517382e-01
8.931946863903985e-01	3.427302e+00	3.403478e+00	7.207776e-05	3.517359e-01
8.931951560146243e-01	3.427294e+00	3.403469e+00	4.673442e-05	3.517336e-01
8.931956316983065e-01	3.427285e+00	3.403461e+00	3.106816e-05	3.517313e-01
8.931961184772533e-01	3.427276e+00	3.403452e+00	2.137116e-05	3.517289e-01
8.931966214756893e-01	3.427267e+00	3.403442e+00	1.539167e-05	3.517265e-01
8.931971508540323e-01	3.427257e+00	3.403433e+00	1.171572e-05	3.517239e-01
8.931977198279728e-01	3.427246e+00	3.403422e+00	9.481288e-06	3.517212e-01
8.931983497992499e-01	3.427235e+00	3.403411e+00	8.149042e-06	3.517181e-01
8.931990707412283e-01	3.427221e+00	3.403398e+00	7.385539e-06	3.517146e-01
8.931999297125386e-01	3.427206e+00	3.403382e+00	6.976585e-06	3.517104e-01
8.932010002225895e-01	3.427186e+00	3.403362e+00	6.781463e-06	3.517053e-01
8.932024118210187e-01	3.427160e+00	3.403337e+00	6.690169e-06	3.516984e-01
8.932024184693980e-01	3.427160e+00	3.403336e+00	6.689999e-06	3.516984e-01
8.932024317661565e-01	3.427160e+00	3.403336e+00	6.689854e-06	3.516983e-01
8.932024583596737e-01	3.427159e+00	3.403336e+00	6.689569e-06	3.516982e-01
8.932024772391981e-01	3.427159e+00	3.403335e+00	3.225564e-01	3.516981e-01
8.932024859913581e-01	3.427158e+00	3.403335e+00	1.009926e+00	3.516980e-01
8.932024944719250e-01	3.427158e+00	3.403335e+00	1.987142e+00	3.516980e-01
8.932024997902279e-01	3.427158e+00	3.403335e+00	2.413794e+00	3.516980e-01
8.932025055020284e-01	3.427158e+00	3.403335e+00	2.681985e+00	3.516980e-01
8.932025112151804e-01	3.427158e+00	3.403335e+00	2.872200e+00	3.516979e-01
8.932025226337863e-01	3.427158e+00	3.403334e+00	3.096306e+00	3.516979e-01
8.932025413050746e-01	3.427157e+00	3.403334e+00	3.276321e+00	3.516978e-01
8.932025620991041e-01	3.427157e+00	3.403334e+00	3.348638e+00	3.516977e-01
8.932025908203116e-01	3.427156e+00	3.403333e+00	3.371526e+00	3.516975e-01
8.932026299100763e-01	3.427156e+00	3.403332e+00	3.376451e+00	3.516973e-01
8.932027045860095e-01	3.427155e+00	3.403331e+00	3.376856e+00	3.516970e-01
8.932028539378760e-01	3.427152e+00	3.403328e+00	3.376832e+00	3.516963e-01
8.932031526416090e-01	3.427146e+00	3.403323e+00	3.376831e+00	3.516948e-01
8.932037500490750e-01	3.427135e+00	3.403312e+00	3.376819e+00	3.516919e-01
8.932049448640071e-01	3.427113e+00	3.403290e+00	3.376799e+00	3.516861e-01
8.932073344938714e-01	3.427069e+00	3.403246e+00	3.376756e+00	3.516745e-01
8.932121137535998e-01	3.426981e+00	3.403159e+00	3.376665e+00	3.516513e-01
8.932133085685319e-01	3.426959e+00	3.403137e+00	3.376648e+00	3.516455e-01
8.932136072722648e-01	3.426954e+00	3.403132e+00	3.376645e+00	3.516440e-01
8.932142046797309e-01	3.426943e+00	3.403121e+00	3.376634e+00	3.516411e-01
8.932142271580675e-01	3.426942e+00	3.403120e+00	3.376634e+00	3.516410e-01
8.932142721147409e-01	3.426941e+00	3.403120e+00	3.351817e+00	3.516408e-01
8.932143620280876e-01	3.426940e+00	3.403118e+00	3.191437e+00	3.516404e-01
8.932144695000875e-01	3.426938e+00	3.403116e+00	2.900575e+00	3.516398e-01
8.932145947620280e-01	3.426935e+00	3.403114e+00	2.553067e+00	3.516392e-01
8.932147354610601e-01	3.426933e+00	3.403111e+00	2.220709e+00	3.516386e-01
8.932150168591242e-01	3.426928e+00	3.403106e+00	1.698664e+00	3.516372e-01
8.932154924019201e-01	3.426919e+00	3.403097e+00	1.067044e+00	3.516349e-01
8.932160108494678e-01	3.426909e+00	3.403088e+00	6.203901e-01	3.516324e-01
8.932164839329653e-01	3.426901e+00	3.403079e+00	3.742000e-01	3.516301e-01
8.932169315062866e-01	3.426892e+00	3.403071e+00	2.335623e-01	3.516279e-01
8.932173811237054e-01	3.426884e+00	3.403063e+00	1.461865e-01	3.516257e-01
8.932178401777978e-01	3.426876e+00	3.403054e+00	9.060391e-02	3.516235e-01
8.932183006667956e-01	3.426867e+00	3.403046e+00	5.598446e-02	3.516212e-01
8.932187601186683e-01	3.426859e+00	3.403037e+00	3.461722e-02	3.516190e-01
8.932192178690556e-01	3.426850e+00	3.403029e+00	2.144807e-02	3.516168e-01
8.932196761168577e-01	3.426842e+00	3.403021e+00	1.328654e-02	3.516146e-01
8.932201343777270e-01	3.426833e+00	3.403012e+00	8.231273e-03	3.516123e-01
8.932205930915548e-01	3.426825e+00	3.403004e+00	5.097906e-03	3.516101e-01
8.932210515444664e-01	3.426816e+00	3.402995e+00	3.158977e-03	3.516079e-01
8.932215102516886e-01	3.426808e+00	3.402987e+00	1.958032e-03	3.516057e-01
8.932219689225878e-01	3.426800e+00	3.402979e+00	1.214663e-03	3.516034e-01
8.932224279952098e-01	3.426791e+00	3.402970e+00	7.541973e-04	3.516012e-01
8.932228873235611e-01	3.426783e+00	3.402962e+00	4.691369e-04	3.515990e-01
8.932233473662990e-01	3.426774e+00	3.402953e+00	2.925865e-04	3.515967e-01
8.932238082974150e-01	3.426766e+00	3.402945e+00	1.832850e-04	3.515945e-01
8.932242708832275e-01	3.426757e+00	3.402936e+00	1.155956e-04	3.515922e-01
8.932247359444245e-01	3.426749e+00	3.402928e+00	7.368968e-05	3.515900e-01
8.932252051308359e-01	3.426740e+00	3.402920e+00	4.774343e-05	3.515877e-01
8.932256807796509e-01	3.426731e+00	3.402911e+00	3.168685e-05	3.515854e-01
8.932261668062143e-01	3.426722e+00	3.402902e+00	2.175668e-05	3.515831e-01
8.932266691061589e-01	3.426713e+00	3.402893e+00	1.562779e-05	3.515806e-01
8.932271968519668e-01	3.426703e+00	3.402883e+00	1.186127e-05	3.515781e-01
8.932277637136099e-01	3.426693e+00	3.402873e+00	9.568860e-06	3.515753e-01
8.932283900142394e-01	3.426681e+00	3.402861e+00	8.059496e-06	3.515722e-01
8.932284794877189e-01	3.426680e+00	3.402859e+00	7.918999e-06	3.515718e-01
8.932286584346778e-01	3.426676e+00	3.402856e+00	7.724092e-06	3.515710e-01
8.932290163285957e-01	3.426670e+00	3.402850e+00	1.020826e+00	3.515692e-01
8.932291462659664e-01	3.426667e+00	3.402847e+00	2.514547e+00	3.515686e-01
8.932292263178251e-01	3.426666e+00	3.402846e+00	3.325967e+00	3.515682e-01
8.932293067649123e-01	3.426664e+00	3.402844e+00	3.372096e+00	3.515678e-01
8.932293497773028e-01	3.426664e+00	3.402844e+00	3.355823e+00	3.515676e-01
8.932293992262351e-01	3.426663e+00	3.402843e+00	3.378515e+00	3.515674e-01
8.932294506487708e-01	3.426662e+00	3.402842e+00	3.375657e+00	3.515671e-01
8.932295136461789e-01	3.426661e+00	3.402841e+00	3.376665e+00	3.515668e-01
8.932295958842694e-01	3.426659e+00	3.402839e+00	3.376226e+00	3.515664e-01
8.932296965550680e-01	3.426657e+00	3.402837e+00	3.376482e+00	3.515659e-01
8.932298362141439e-01	3.426655e+00	3.402835e+00	3.376288e+00	3.515652e-01
8.932300219538037e-01	3.426651e+00	3.402831e+00	3.376406e+00	3.515643e-01
8.932302796701278e-01	3.426646e+00	3.402827e+00	3.376313e+00	3.515631e-01
8.932306417316884e-01	3.426640e+00	3.402820e+00	3.376367e+00	3.515613e-01
8.932311485107470e-01	3.426630e+00	3.402811e+00	3.376316e+00	3.515589e-01
8.932318721889718e-01	3.426617e+00	3.402797e+00	3.374246e+00	3.515553e-01
8.932320006914336e-01	3.426615e+00	3.402795e+00	3.374684e+00	3.515547e-01
8.932322576963572e-01	3.426610e+00	3.402790e+00	3.376313e+00	3.515535e-01
8.932327717062044e-01	3.426600e+00	3.402781e+00	3.376305e+00	3.515510e-01
8.932336365771604e-01	3.426584e+00	3.402765e+00	3.376289e+00	3.515468e-01
8.932353663190724e-01	3.426553e+00	3.402734e+00	3.376259e+00	3.515384e-01
8.932388258028964e-01	3.426489e+00	3.402670e+00	3.376236e+00	3.515216e-01
8.932396906738523e-01	3.426473e+00	3.402654e+00	3.376215e+00	3.515174e-01
8.932414204157644e-01	3.426441e+00	3.402623e+00	3.376151e+00	3.515090e-01
8.932418528512424e-01	3.426433e+00	3.402615e+00	3.376144e+00	3.515069e-01
8.932427177221983e-01	3.426417e+00	3.402599e+00	3.376128e+00	3.515027e-01
8.932427415425710e-01	3.426417e+00	3.402599e+00	3.362706e+00	3.515026e-01
8.932427891833163e-01	3.426416e+00	3.402598e+00	3.271253e+00	3.515023e-01
8.932428844648070e-01	3.426414e+00	3.402596e+00	2.996214e+00	3.515019e-01
8.932429879309709e-01	3.426412e+00	3.402594e+00	2.695846e+00	3.515014e-01
8.932431057929012e-01	3.426410e+00	3.402592e+00	2.397392e+00	3.515008e-01
8.932433415167619e-01	3.426406e+00	3.402588e+00	1.917243e+00	3.514996e-01
8.932438129644832e-01	3.426397e+00	3.402579e+00	1.216635e+00	3.514974e-01
8.932443333827124e-01	3.426388e+00	3.402570e+00	7.074043e-01	3.514948e-01
8.932448173679554e-01	3.426378e+00	3.402561e+00	4.215873e-01	3.514925e-01
8.932452610978563e-01	3.426370e+00	3.402552e+00	2.638039e-01	3.514903e-01
8.932457123501507e-01	3.426362e+00	3.402544e+00	1.649037e-01	3.514881e-01
8.932461681659429e-01	3.426354e+00	3.402536e+00	1.025564e-01	3.514859e-01
8.932466313857065e-01	3.426345e+00	3.402527e+00	6.322259e-02	3.514837e-01
8.932470892653807e-01	3.426337e+00	3.402519e+00	3.915009e-02	3.514815e-01
8.932475487713608e-01	3.426328e+00	3.402511e+00	2.421827e-02	3.514792e-01
8.932480056817851e-01	3.426320e+00	3.402502e+00	1.502231e-02	3.514770e-01
8.932484651727228e-01	3.426311e+00	3.402494e+00	9.296839e-03	3.514748e-01
8.932489230273163e-01	3.426303e+00	3.402485e+00	5.762673e-03	3.514726e-01
8.932493823990919e-01	3.426294e+00	3.402477e+00	3.567916e-03	3.514703e-01
8.932498405067789e-01	3.426286e+00	3.402469e+00	2.212613e-03	3.514681e-01
8.932502998155073e-01	3.426278e+00	3.402460e+00	1.371600e-03	3.514659e-01
8.932507584435136e-01	3.426269e+00	3.402452e+00	8.517466e-04	3.514636e-01
8.932512181742860e-01	3.426261e+00	3.402443e+00	5.293489e-04	3.514614e-01
8.932516778026554e-01	3.426252e+00	3.402435e+00	3.299704e-04	3.514592e-01
8.932521388361591e-01	3.426244e+00	3.402427e+00	2.063815e-04	3.514569e-01
8.932526008136090e-01	3.426235e+00	3.402418e+00	1.299240e-04	3.514547e-01
8.932530654265606e-01	3.426227e+00	3.402410e+00	8.254711e-05	3.514524e-01
8.932535333239335e-01	3.426218e+00	3.402401e+00	5.323408e-05	3.514502e-01
8.932540072798677e-01	3.426209e+00	3.402392e+00	3.508054e-05	3.514479e-01
8.932544901892050e-01	3.426200e+00	3.402384e+00	2.385649e-05	3.514455e-01
8.932549878484096e-01	3.426191e+00	3.402375e+00	1.692133e-05	3.514431e-01
8.932555080427397e-01	3.426182e+00	3.402365e+00	1.265471e-05	3.514406e-01
8.932560635372643e-01	3.426171e+00	3.402355e+00	1.004877e-05	3.514379e-01
8.932566723396110e-01	3.426160e+00	3.402344e+00	8.484224e-06	3.514349e-01
8.932573620170239e-01	3.426147e+00	3.402331e+00	7.574003e-06	3.514316e-01
8.932581728512801e-01	3.426132e+00	3.402316e+00	7.074500e-06	3.514276e-01
8.932591692394319e-01	3.426114e+00	3.402298e+00	6.783461e-06	3.514228e-01
8.932591738694716e-01	3.426114e+00	3.402298e+00	6.782722e-06	3.514228e-01
8.932591831295509e-01	3.426114e+00	3.402298e+00	6.781758e-06	3.514227e-01
8.932591897035550e-01	3.426114e+00	3.402297e+00	6.781077e-06	3.514227e-01
8.932591931600397e-01	3.426114e+00	3.402297e+00	9.397527e-02	3.514227e-01
8.932591949320959e-01	3.426114e+00	3.402297e+00	3.344302e-01	3.514227e-01
8.932591966531667e-01	3.426114e+00	3.402297e+00	7.356086e-01	3.514227e-01
8.932591978038878e-01	3.426114e+00	3.402297e+00	9.889471e-01	3.514227e-01
8.932591991242427e-01	3.426114e+00	3.402297e+00	1.214208e+00	3.514226e-01
8.932592017649524e-01	3.426114e+00	3.402297e+00	1.567253e+00	3.514226e-01
8.932592053211162e-01	3.426113e+00	3.402297e+00	1.929739e+00	3.514226e-01
8.932592100825028e-01	3.426113e+00	3.402297e+00	2.284023e+00	3.514226e-01
8.932592165520483e-01	3.426113e+00	3.402297e+00	2.615200e+00	3.514226e-01
8.932592272116816e-01	3.426113e+00	3.402297e+00	2.951513e+00	3.514225e-01
8.932592410454666e-01	3.426113e+00	3.402297e+00	3.180948e+00	3.514225e-01
8.932592593499625e-01	3.426112e+00	3.402296e+00	3.307467e+00	3.514224e-01
8.932592815754092e-01	3.426112e+00	3.402296e+00	3.357288e+00	3.514223e-01
8.932593134441773e-01	3.426111e+00	3.402295e+00	3.372842e+00	3.514221e-01
8.932593607786494e-01	3.426111e+00	3.402294e+00	3.375762e+00	3.514219e-01
8.932594501822059e-01	3.426109e+00	3.402293e+00	3.375839e+00	3.514214e-01
8.932596289893188e-01	3.426105e+00	3.402290e+00	3.375827e+00	3.514206e-01
8.932599866035446e-01	3.426099e+00	3.402283e+00	3.375823e+00	3.514188e-01
8.932607018319961e-01	3.426086e+00	3.402270e+00	3.375809e+00	3.514154e-01
8.932621322888993e-01	3.426059e+00	3.402244e+00	3.375784e+00	3.514084e-01
8.932649932027055e-01	3.426007e+00	3.402191e+00	3.375738e+00	3.513945e-01
8.932657084311570e-01	3.425994e+00	3.402178e+00	3.375724e+00	3.513910e-01
8.932671388880602e-01	3.425967e+00	3.402152e+00	3.375695e+00	3.513841e-01
8.932699998018664e-01	3.425915e+00	3.402100e+00	3.319747e+00	3.513702e-01
8.932700336071929e-01	3.425914e+00	3.402099e+00	3.263791e+00	3.513700e-01
8.932701012178461e-01	3.425913e+00	3.402098e+00	3.050964e+00	3.513697e-01
8.932702364391525e-01	3.425910e+00	3.402095e+00	2.667363e+00	3.513691e-01
8.932704351833122e-01	3.425906e+00	3.402092e+00	2.200554e+00	3.513681e-01
8.932708326716314e-01	3.425899e+00	3.402085e+00	1.499370e+00	3.513662e-01
8.932713064393158e-01	3.425890e+00	3.402076e+00	9.217581e-01	3.513639e-01
8.932717535021849e-01	3.425882e+00	3.402068e+00	5.773342e-01	3.513617e-01
8.932722332918236e-01	3.425873e+00	3.402059e+00	3.499677e-01	3.513594e-01
8.932726783335004e-01	3.425865e+00	3.402051e+00	2.192170e-01	3.513572e-01
8.932731468024129e-01	3.425857e+00	3.402042e+00	1.345340e-01	3.513549e-01
8.932735956079432e-01	3.425848e+00	3.402034e+00	8.408500e-02	3.513528e-01
8.932740625017165e-01	3.425840e+00	3.402025e+00	5.167530e-02	3.513505e-01
8.932745147036240e-01	3.425831e+00	3.402017e+00	3.218675e-02	3.513483e-01
8.932749789570876e-01	3.425823e+00	3.402009e+00	1.982867e-02	3.513460e-01
8.932754328495133e-01	3.425814e+00	3.402000e+00	1.233398e-02	3.513438e-01
8.932758954552997e-01	3.425806e+00	3.401992e+00	7.611913e-03	3.513416e-01
8.932763508568096e-01	3.425797e+00	3.401983e+00	4.729827e-03	3.513394e-01
8.932768124214424e-01	3.425789e+00	3.401975e+00	2.923342e-03	3.513371e-01
